32.3667,-95.4,fod_short_range_hourly,59,D,75,Thursday,1688046031,1688047200,2023-06-29T09:00:00-0500,91,Very Good,9.0,17.0,91,30,3000,29.96,1,P Cloudy,Partly Cloudy,Partly Cloudy,2,rain,0.0,78,1,0.0,Partly,Cloudy,,83,Low,2,1.73,0,10.0,83,219,SW,11,wx1130,"32.3667,-95.4",2023-06-29,10,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_short_range_hourly,51,D,74,Thursday,1688046031,1688050800,2023-06-29T10:00:00-0500,93,Very Good,8.0,17.0,93,30,3000,29.96,2,P Cloudy,Partly Cloudy,Partly Cloudy,1,rain,0.0,70,1,0.0,Partly,Cloudy,,85,Moderate,4,3.99,0,10.0,85,215,SW,11,wx1130,"32.3667,-95.4",2023-06-29,11,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_short_range_hourly,29,D,74,Thursday,1688046031,1688054400,2023-06-29T11:00:00-0500,98,Very Good,8.0,17.0,98,34,3400,29.96,3,M Sunny,Mostly Sunny,Mostly Sunny,1,rain,0.0,62,1,0.0,Mostly,Sunny,,88,High,7,6.91,0,10.0,88,210,SSW,10,wx1030,"32.3667,-95.4",2023-06-29,12,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_short_range_hourly,1,D,73,Thursday,1688046031,1688058000,2023-06-29T12:00:00-0500,102,Very Good,8.0,18.0,102,32,3200,29.95,4,Sunny,Sunny,Sunny,0,rain,0.0,55,1,0.0,Sunny,,,92,Very High,9,9.26,0,10.0,92,208,SSW,11,wx1030,"32.3667,-95.4",2023-06-29,13,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_short_range_hourly,1,D,73,Thursday,1688046031,1688061600,2023-06-29T13:00:00-0500,105,Good,7.0,NaN,105,32,3200,29.94,5,Sunny,Sunny,Sunny,0,rain,0.0,50,1,0.0,Sunny,,,94,Extreme,11,10.62,1,10.0,94,200,SSW,9,wx1030,"32.3667,-95.4",2023-06-29,14,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_short_range_hourly,0,D,72,Thursday,1688046031,1688065200,2023-06-29T14:00:00-0500,107,Good,7.0,NaN,107,32,3200,29.92,6,Sunny,Sunny,Sunny,0,rain,0.0,46,1,0.0,Sunny,,,96,Very High,10,10.49,0,10.0,96,189,S,10,wx1030,"32.3667,-95.4",2023-06-29,15,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_short_range_hourly,0,D,71,Thursday,1688046031,1688068800,2023-06-29T15:00:00-0500,106,Good,7.0,NaN,106,32,3200,29.91,7,Sunny,Sunny,Sunny,0,rain,0.0,45,1,0.0,Sunny,,,96,Very High,9,8.9,0,10.0,96,187,S,9,wx1030,"32.3667,-95.4",2023-06-29,16,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_long_range_hourly,0,D,71,Thursday,1688047231,1688072400,2023-06-29T16:00:00-0500,107,Good,7.0,NaN,107,32,3200,29.89,8,Sunny,Sunny,Sunny,0,rain,0.0,43,1,0.0,Sunny,,,97,High,6,6.46,0,10.0,97,185,S,9,wx1030,"32.3667,-95.4",2023-06-29,17,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_long_range_hourly,1,D,70,Thursday,1688047231,1688076000,2023-06-29T17:00:00-0500,106,Good,7.0,NaN,106,32,3200,29.88,9,Sunny,Sunny,Sunny,0,rain,0.0,43,1,0.0,Sunny,,,97,Moderate,4,3.92,0,10.0,97,177,S,9,wx1030,"32.3667,-95.4",2023-06-29,18,-0500,F,2023-06-29 14:30:34,,
32.3667,-95.4,fod_long_range_hourly,1,D,71,Thursday,1688047231,1688079600,2023-06-29T18:00:00-0500,106,Good,7.0,NaN,106,32,3200,29.87,10,Sunny,Sunny,Sunny,0,rain,0.0,45,1,0.0,Sunny,,,96,Low,2,1.85,0,10.0,96,177,S,9,wx1030,"32.3667,-95.4",2023-06-29,19,-0500,F,2023-06-29 14:30:34,,
